Produits,,Commentaires
Nom,Huile de soin visage WAOUW,
Prix,"€22,00",
Description,"Soin complet visage. L’infusion révolution à la propolis dans l’huile de jojoba qui nourrit, hydrate et protège.",
,,
,Deux gouttes à étaler matin ou soir sur peau humide permettant de profiter des bienfaits antioxydants et réparateurs sans effet brillant ni obstruant.,
,,
,"Ce soin est aussi très efficace sur les peaux atopiques et l’acné. Elle fera également une super huile à barbe, et une huile nourrissante pour les cheveux.",
,,
Contenance/poids,30ml,
,,
Produits suggérés,,Tous les produits Habeebee
,,
Entreprise,,Dynamique
Espèce,,Dynamique
Projets,,Dynamique
